2651.712,451.164
2651.46,444.444
2651.544,458.136
2651.292,131.04
2653.224,128.772
2653.308,123.06
2653.476,117.516
2651.292,114.912
2655.912,747.684
2655.744,743.652
2651.292,739.536
2655.996,1161.216
2655.828,1154.664
2651.292,1151.976
2651.292,1172.976
2656.164,1171.212
2651.292,757.008
2656.248,753.564
2651.292,192.528
2657.592,189.588
2657.928,184.128
2658.348,179.172
2658.768,596.4
2658.432,590.1
2651.292,587.748
2651.292,608.412
2659.356,607.068
2659.692,474.516
2659.524,467.208
2651.292,465.528
2651.292,269.388
2659.188,268.464
2659.692,257.796
2651.292,485.688
2659.86,484.596
2660.028,251.076
2651.292,249.312
2661.456,361.872
2661.624,351.036
2661.624,343.056
2661.876,451.164
2661.708,444.36
2661.708,458.052
2661.54,131.124
2663.304,128.94
2663.472,123.228
2663.556,117.516
2661.54,115.08
2666.076,747.516
2665.992,743.568
2661.54,739.116
2666.076,1161.048
2665.908,1154.58
2661.54,1151.808
2661.54,756.588
2666.16,753.396
2659.356,1172.136
2666.16,1164.24
2661.54,193.116
2667.504,189.756
2667.84,184.8
2668.26,179.508
2661.54,176.064
2669.016,595.812
2668.68,589.932
2661.54,587.328
2661.54,608.076
2669.604,606.732
2661.54,269.724
2669.268,268.716
2669.772,258.3
2669.856,474.264
2669.772,467.124
2661.54,465.444
2661.54,485.604
2670.108,484.512
2670.108,251.328
2661.54,249.564
2671.704,361.956
2671.788,351.204
2671.872,343.14
2672.124,451.164
2672.04,444.192
2671.956,458.052
2673.384,131.628
2673.552,123.48
2673.72,117.516
2671.788,115.332
2676.156,1160.796
2676.072,1154.496
2671.788,1151.64
2676.24,747.348
2676.156,743.484
2671.788,738.948
2671.788,1169.364
2676.24,1164.24
2671.788,756.504
2676.324,753.312
2671.788,193.704
2677.416,189.84
2677.752,185.556
2678.172,179.76
2671.788,176.484
2679.18,595.308
2678.928,589.764
2671.788,586.992
2671.788,607.824
2678.508,606.732
2679.684,604.212
2671.788,269.976
2679.348,268.884
2679.852,258.804
2680.104,474.096
2680.02,467.04
2671.788,465.276
2680.188,251.58
2671.788,249.816
2671.788,485.52
2680.356,484.428
2681.952,362.04
2681.952,351.372
2682.12,343.224
2682.288,451.164
2682.12,439.236
2675.232,439.32
2682.204,458.052
2675.232,134.988
2682.036,135.66
2683.548,134.904
2683.716,123.648
2683.716,117.432
2682.036,115.5
2686.32,1160.544
2686.152,1154.412
2682.036,1151.556
2686.32,747.18
2685.648,736.596
2682.036,1169.112
2686.404,1164.24
2682.036,756.336
2686.488,753.228
2682.036,194.376
2687.412,189.924
2687.664,186.312
2688.168,180.096
2682.036,176.988
2689.428,594.72
2689.176,589.68
2682.036,586.572
2689.764,600.264
2682.036,270.312
2689.428,269.052
2689.932,259.308
2690.268,251.832
2682.036,249.984
2690.352,473.928
2690.268,466.956
2682.036,465.192
2682.036,485.352
2690.604,484.344
2692.116,362.124
2692.2,351.54
2692.284,343.308
2692.452,451.08
2692.368,439.236
2692.368,458.052
2693.544,123.564
2693.628,117.096
2692.284,115.584
2689.26,135.492
2693.712,129.36
2696.4,1160.292
2696.232,1154.328
2692.284,1151.388
2696.484,746.928
2696.316,736.68
2692.284,735.168
2692.284,1168.86
2696.484,1164.24
2692.284,756.168
2696.652,753.228
2694.72,197.652
2696.904,196.896
2697.576,187.068
2698.08,180.348
2692.284,177.408
2699.676,594.132
2699.424,589.512
2692.284,586.152
2692.284,602.868
2699.928,600.012
2692.284,270.648
2699.508,269.22
2700.012,259.728
2700.348,252.084
2692.284,250.236
2700.6,473.76
2700.516,466.872
2692.284,465.024
2692.284,485.268
2700.768,484.26
2702.364,362.208
2702.364,351.792
2702.532,343.392
2702.616,451.08
2702.616,439.236
2702.616,458.052
2703.372,123.48
2702.952,116.424
2702.532,130.788
2703.456,129.612
2706.48,1160.124
2706.396,1154.244
2702.532,1151.304
2706.648,746.76
2706.48,736.596
2702.532,735
2702.532,1168.608
2706.564,1164.24
2702.532,756.084
2706.732,753.144
2702.532,198.828
2706.816,197.232
2707.488,187.74
2708.076,180.684
2702.532,177.912
2709.84,593.628
2709.252,583.044
2705.388,582.288
2702.532,270.9
2709.588,269.472
2710.008,260.232
2702.532,602.532
2710.176,599.844
2710.428,252.336
2702.532,250.488
2710.848,473.508
2710.764,466.872
2702.532,464.94
2702.532,485.184
2711.016,484.176
2712.612,362.292
2712.528,351.96
2712.78,343.56
2712.78,451.08
2712.78,439.236
2712.78,458.052
2713.2,123.396
2712.948,116.34
2713.032,130.2
2716.56,1159.872
2716.476,1154.16
2712.864,1151.136
2712.864,1168.356
2716.728,1164.24
2716.812,746.592
2716.56,736.512
2712.864,734.916
2712.864,755.916
2716.896,753.144
2712.864,199.248
2716.812,197.568
2717.484,188.496
2717.988,180.936
2712.864,178.332
2720.088,593.04
2719.5,582.792
2712.864,581.448
2712.864,271.236
2719.668,269.64
2720.088,260.736
2712.864,602.196
2720.424,599.676
2720.508,252.588
2712.864,250.74
2721.096,473.34
2721.012,466.788
2712.864,464.772
2712.864,485.1
2721.264,484.008
2722.776,362.376
2722.692,352.128
2722.944,343.644
2722.944,451.08
2723.028,439.236
2723.028,458.052
2723.028,123.312
2723.028,116.34
2723.112,130.116
2726.724,1159.62
2726.556,1153.992
2723.112,1150.968
2723.112,1168.188
2726.808,1164.24
2726.892,746.34
2726.724,736.428
2723.112,734.832
2723.112,755.748
2727.06,753.06
2723.112,199.668
2726.724,197.904
2727.396,189.252
2727.984,181.272
2723.112,178.836
2730.252,592.452
2729.748,582.54
2723.112,581.112
2723.112,271.488
2729.748,269.808
2730.168,261.24
2730.588,252.84
2723.112,250.992
2723.112,601.86
2730.672,599.424
2731.344,473.172
2731.176,466.704
2723.112,464.688
2723.112,485.016
2731.512,483.924
2733.024,362.46
2732.94,352.296
2733.192,343.728
2732.856,123.228
2733.024,116.256
2733.108,130.032
2733.192,450.996
2733.192,439.236
2733.276,458.052
2736.804,1159.452
2736.72,1153.908
2733.36,1150.884
2733.36,1167.936
2736.888,1164.24
2737.056,746.172
2736.888,736.344
2733.36,734.748
2733.36,755.664
2737.224,752.976
2733.36,200.004
2736.636,198.324
2737.308,190.008
2737.896,181.524
2733.36,179.256
2733.36,271.824
2739.828,269.976
2740.248,261.66
2740.5,591.948
2739.996,582.288
2733.36,580.776
2740.668,253.092
2733.36,251.244
2733.36,601.524
2740.92,599.172
2741.592,473.004
2741.424,466.62
2733.36,464.604
2733.36,484.932
2741.76,483.84
2742.684,123.144
2742.6,116.844
2742.768,129.444
2743.272,362.628
2743.104,352.548
2743.44,343.812
2743.356,450.996
2743.44,439.236
2743.44,457.968
2746.884,1159.2
2746.8,1153.824
2743.608,1150.716
2743.608,1167.768
2747.052,1164.24
2743.608,200.424
2746.632,198.66
2747.22,190.68
2747.22,746.004
2747.052,736.26
2743.608,734.664
2743.608,755.496
2747.304,752.976
2747.892,181.86
2743.608,179.76
2743.608,272.16
2749.908,270.144
2750.328,262.164
2750.664,591.36
2750.16,582.036
2743.608,580.524
2750.748,253.344
2743.608,251.496
2743.608,601.188
2751.084,599.004
2751.84,472.752
2751.672,466.62
2743.608,464.436
2743.608,484.764
2752.008,483.756
2752.512,123.06
2752.428,117.012
2743.608,115.584
2743.608,130.536
2752.596,129.192
2753.52,362.712
2753.268,352.716
2753.688,343.896
2753.52,450.996
2753.688,439.152
2753.688,457.968
2757.048,1158.948
2756.88,1153.74
2753.856,1150.632
2753.856,200.844
2756.544,198.996
2757.132,191.436
2753.856,1167.516
2757.132,1164.156
2757.384,745.836
2757.132,736.092
2753.856,734.58
2753.856,755.328
2757.468,752.892
2757.804,182.112
2753.856,180.18
2753.856,272.412
2759.988,270.312
2760.408,262.668
2760.828,253.596
2753.856,251.748
2760.912,590.856
2760.408,581.868
2753.856,580.188
2753.856,600.852
2761.332,598.752
2762.088,472.584
2761.92,466.536
2753.856,464.352
2753.856,484.68
2762.256,483.672
2762.34,122.976
2762.256,117.264
2753.856,115.248
2753.856,130.788
2762.424,128.94
2763.684,362.796
2763.516,352.884
2763.852,343.98
2763.684,450.996
2763.852,439.152
2763.936,457.968
2764.104,201.18
2766.54,199.416
2767.044,192.192
2767.128,1158.696
2767.044,1153.572
2764.104,1150.464
2764.104,1167.348
2767.212,1164.156
2767.8,182.448
2764.104,180.6
2767.464,745.584
2767.296,736.008
2764.104,734.496
2764.104,755.244
2767.632,752.808
2764.104,272.748
2770.068,270.564
2770.488,263.172
2770.908,253.848
2764.104,252
2771.16,590.268
2770.656,581.616
2764.104,579.852
2764.104,600.516
2771.58,598.5
2772.336,472.416
2772.168,466.452
2764.104,464.184
2772.168,122.892
2772.084,117.432
2764.104,114.996
2764.104,484.596
2772.504,483.588
2764.104,130.872
2772.168,128.688
2773.932,362.88
2773.68,353.052
2774.1,344.064
2773.848,450.912
2774.1,439.152
2774.1,457.968
2774.352,201.516
2776.452,199.836
2776.956,192.948
2777.208,1158.528
2777.124,1153.488
2774.352,1150.38
2777.712,182.7
2774.352,181.104
2774.352,1167.096
2777.376,1164.156
2777.628,745.416
2777.46,735.924
2774.352,734.328
2774.352,755.076
2777.796,752.808
2774.352,273.084
2780.148,270.732
2780.568,263.592
2780.988,254.016
2774.352,252.252
2781.324,589.68
2780.904,581.364
2774.352,579.516
2774.352,600.18
2781.828,598.248
2781.996,122.808
2781.912,117.516
2774.352,114.744
2774.352,131.04
2781.996,128.52
2782.5,472.248
2782.416,466.368
2774.352,464.016
2774.352,484.512
2781.156,483.672
2782.668,480.648
2784.18,362.964
2783.844,353.304
2784.348,344.148
2784.012,450.912
2784.348,439.152
2784.348,457.968
2784.6,201.852
2786.364,200.256
2786.868,193.62
2787.708,183.036
2784.6,181.524
2787.372,1158.276
2787.12,1149.204
2784.6,1166.928
2787.456,1164.072
2787.792,745.248
2787.624,735.84
2784.6,734.244
2784.6,754.992
2787.96,752.724
2784.6,273.42
2790.312,270.9
2790.564,264.096
2791.068,254.268
2784.6,252.504
2791.572,589.176
2791.152,581.112
2784.6,579.18
2784.6,599.844
2792.076,597.996
2791.824,122.64
2791.74,117.684
2784.6,114.576
2784.6,131.124
2791.824,128.352
2792.748,471.996
2792.664,466.368
2784.6,463.932
2792.916,477.54
2793.924,362.712
2794.092,353.472
2794.596,344.232
2794.26,450.912
2794.512,439.152
2794.596,457.968
2794.848,202.188
2796.36,200.676
2796.78,194.376
2797.2,189.168
2791.992,182.364
2797.452,1158.024
2797.2,1147.104
2794.848,1146.012
2788.128,1147.104
2794.848,1166.676
2797.62,1164.072
2797.956,745.08
2797.704,735.756
2794.848,734.16
2794.848,754.824
2798.04,752.64
2794.848,273.672
2800.392,271.068
2800.644,264.6
2801.148,254.52
2794.848,252.756
2801.736,588.588
2801.316,580.944
2794.848,578.844
2801.652,122.556
2801.568,117.768
2794.848,114.324
2794.848,131.124
2801.652,128.184
2794.848,599.592
2802.24,597.744
2802.996,471.828
2802.912,466.284
2794.848,463.764
2794.848,479.976
2803.08,477.456
2794.848,363.468
2804.088,362.796
2804.256,353.64
2804.76,344.4
2804.424,450.912
2804.76,439.152
2804.76,457.968
2806.188,202.776
2806.692,195.132
2807.196,189.252
2805.096,186.816
2807.532,1157.856
2807.28,1147.02
2805.096,1145.928
2805.096,1166.508
2807.7,1164.072
2808.036,744.828
2807.868,735.588
2805.096,734.076
2805.096,754.656
2808.204,752.64
2805.096,274.008
2810.472,271.152
2810.724,265.104
2810.892,261.408
2802.408,254.016
2811.48,122.472
2811.396,117.852
2805.096,114.156
2805.096,131.208
2811.48,128.1
2811.984,588
2811.564,580.692
2805.096,578.508
2805.096,599.256
2812.488,597.492
2813.244,471.66
2813.16,466.2
2805.096,463.68
2805.096,479.808
2813.328,477.372
2805.096,363.552
2814.252,362.796
2814.42,353.808
2815.008,344.484
2814.588,450.828
2815.008,439.152
2814.588,457.38
2808.456,206.892
2815.596,207.312
2816.688,195.888
2817.108,189.42
2815.428,187.488
2817.612,1157.604
2817.444,1146.852
2815.428,1145.844
2815.428,1166.34
2817.78,1163.988
2818.2,744.66
2818.032,735.504
2815.428,733.992
2815.428,754.572
2818.368,752.556
2815.428,274.344
2820.552,271.32
2820.804,265.524
2820.972,261.492
2815.428,256.872
2821.308,122.388
2821.224,117.852
2815.428,113.988
2815.428,131.208
2821.308,128.016
2822.148,587.496
2821.812,580.524
2815.428,578.172
2815.428,598.92
2822.736,597.24
2823.492,471.492
2823.408,466.2
2815.428,463.512
2815.428,479.724
2823.576,477.288
2815.428,363.636
2824.5,362.88
2824.668,354.06
2825.256,344.568
2824.752,450.828
2825.172,439.152
2815.428,458.388
2824.752,457.38
2825.676,207.648
2826.6,196.56
2827.104,189.588
2825.676,188.076
2827.776,1157.352
2827.524,1146.768
2825.676,1145.76
2825.676,1166.088
2827.944,1163.988
2828.364,744.492
2828.196,735.42
2825.676,733.908
2825.676,754.404
2828.532,752.472
2825.676,274.68
2830.632,271.488
2830.884,266.028
2831.052,261.576
2825.676,257.292
2831.136,122.304
2831.052,117.852
2825.676,113.904
2825.676,131.124
2831.136,127.932
2832.396,586.908
2832.06,580.272
2825.676,577.836
2825.676,598.668
2832.984,596.988
2833.74,471.24
2833.572,461.496
2827.608,460.908
2825.676,479.556
2833.824,477.204
2825.676,363.804
2834.664,362.964
2834.832,354.228
2835.42,344.652
2834.916,450.828
2835.42,439.068
2835,460.572
2835.84,208.068
2836.512,197.316
2837.016,189.84
2835.924,188.664
2837.856,1157.1
2837.604,1146.6
2835.924,1145.676
2835.924,1165.92
2838.024,1163.904
2838.528,744.24
2838.276,735.252
2835.924,733.824
2835.924,754.236
2838.612,752.472
2835.924,275.1
2840.712,271.572
2840.964,266.532
2840.964,122.22
2840.88,117.852
2835.924,113.82
2835.924,131.124
2840.964,127.848
2841.216,261.66
2835.924,257.628
2842.644,586.32
2842.308,580.104
2835.924,577.416
2835.924,598.332
2843.148,596.736
2843.988,471.072
2843.82,461.412
2835.924,479.472
2844.072,477.12
2835.924,363.888
2844.828,363.048
2844.996,354.396
2845.668,344.736
2845.08,450.828
2845.08,439.404
2845.164,460.488
2845.92,208.404
2846.424,198.072
2846.592,189.588
2847.936,1156.932
2847.768,1146.432
2846.172,1145.592
2846.172,1165.752
2848.104,1163.904
2848.608,744.072
2848.44,735.168
2846.172,733.74
2846.172,754.152
2848.776,752.388
2846.172,275.436
2850.792,271.74
2851.044,266.952
2850.792,122.136
2850.708,117.852
2846.172,113.736
2846.172,131.04
2850.792,127.848
2851.296,261.828
2846.172,258.048
2852.808,585.816
2852.472,579.936
2846.172,577.08
2846.172,598.08
2853.144,596.064
2854.236,470.904
2854.068,461.244
2846.172,479.388
2854.32,477.12
2846.172,364.056
2855.076,363.048
2855.244,354.564
2855.412,345.24
2855.328,450.744
2855.244,439.404
2846.172,438.816
2855.328,460.404
2856,208.824
2856.336,198.828
2856.672,190.008
2858.1,1156.68
2857.848,1146.264
2856.42,1145.508
2856.42,1165.5
2858.268,1163.82
2858.772,743.904
2858.604,735.084
2856.42,733.656
2856.42,753.984
2858.94,752.304
2860.62,122.052
2860.536,117.768
2856.42,113.652
2856.42,130.956
2860.62,127.848
2856.42,275.772
2860.872,271.824
2861.04,267.456
2861.376,261.912
2856.42,258.384
2863.056,585.228
2862.72,579.768
2856.42,576.66
2863.308,589.932
2864.484,470.736
2864.316,461.16
2856.42,479.22
2864.568,477.036
2856.42,364.14
2865.24,363.132
2865.408,354.732
2865.492,450.744
2865.492,439.404
2856.42,438.732
2865.576,345.324
2856.42,344.484
2865.492,460.32
2865.576,208.74
2866.248,199.5
2866.836,190.344
2868.18,1156.428
2867.928,1146.18
2866.668,1145.424
2866.668,1165.332
2868.348,1163.82
2868.936,743.736
2868.768,734.916
2866.668,733.572
2866.668,753.9
2869.104,752.22
2870.448,121.968
2870.364,117.684
2866.668,113.652
2866.668,130.872
2870.448,127.932
2866.668,276.192
2870.952,271.908
2871.12,267.96
2871.456,262.08
2866.668,258.72
2873.22,584.64
2872.968,579.6
2866.668,576.24
2866.668,593.376
2873.556,589.764
2874.732,470.484
2874.48,460.992
2866.668,479.136
2874.816,476.952
2866.668,364.308
2875.488,363.216
2875.572,354.984
2875.74,345.408
2866.668,344.568
2875.656,460.236
2875.656,450.744
2875.656,439.404
2866.668,438.732
2866.668,209.58
2875.572,208.992
2876.16,200.256
2876.916,190.764
2878.26,1156.176
2878.092,1146.012
2876.916,1145.34
2876.916,1165.164
2878.428,1163.736
2879.016,743.484
2878.932,734.832
2876.916,733.488
2876.916,753.732
2879.184,752.22
2880.276,121.884
2880.108,111.468
2876.916,130.704
2880.192,128.1
2880.36,278.88
2881.2,268.464
2881.536,262.248
2876.916,259.14
2883.468,584.136
2883.216,579.516
2876.916,575.82
2876.916,593.04
2883.72,589.68
2884.896,470.316
2884.728,460.908
2876.916,478.968
2885.064,476.868
2876.916,364.392
2885.652,363.3
2885.82,355.152
2885.988,345.492
2876.916,344.652
2885.904,460.152
2885.904,450.744
2885.904,439.404
2876.916,438.732
2876.916,210.084
2885.484,209.244
2886.072,201.012
2886.996,191.1
2888.424,1156.008
2887.668,1145.508
2887.164,1164.996
2888.592,1163.736
2889.18,743.316
2889.012,734.748
2887.164,733.404
2887.164,753.564
2889.348,752.136
2890.104,121.8
2890.692,118.272
2884.644,110.208
2887.584,130.284
2887.164,280.476
2890.776,278.964
2891.28,268.884
2891.616,262.332
2887.164,259.476
2893.716,583.716
2893.548,579.432
2887.164,575.4
2887.164,592.704
2893.968,589.512
2895.144,470.148
2894.976,460.824
2887.164,478.884
2895.312,476.784
2887.164,210.672
2895.48,209.496
2895.984,201.768
2887.164,364.56
2895.816,363.3
2895.984,355.32
2896.152,345.66
2887.164,344.736
2896.068,460.068
2896.068,450.744
2896.068,439.404
2887.164,438.732
2897.076,191.52
2895.564,130.536
2897.16,128.94
2898.504,1155.756
2897.832,1145.424
2897.412,1164.744
2898.672,1163.652
2899.344,743.148
2899.176,734.58
2897.412,733.32
2897.412,753.48
2899.512,752.052
2899.092,127.092
2898.756,122.724
2900.436,117.516
2897.412,114.912
2897.412,280.728
2900.856,279.216
2901.36,269.388
2901.696,262.5
2897.412,259.812
2903.964,583.296
2903.796,579.348
2897.412,575.064
2897.412,592.368
2904.216,589.344
2895.732,138.516
2898.588,140.28
2904.3,136.08
2905.392,469.98
2905.224,460.74
2897.412,478.8
2905.56,476.7
2897.412,211.176
2905.392,209.748
2905.98,202.44
2897.412,364.644
2906.064,363.384
2906.148,355.488
2906.316,345.744
2897.412,344.82
2906.232,459.984
2906.232,450.744
2906.232,439.488
2897.412,438.732
2907.24,191.856
2907.492,131.796
2906.064,127.932
2907.408,123.732
2906.904,117.6
2908.584,1155.504
2907.828,1145.172
2907.66,1164.576
2909.088,1163.4
2909.508,742.896
2909.34,734.496
2907.66,733.32
2907.66,753.312
2909.676,752.052
2899.344,146.832
2906.148,148.428
2911.44,143.22
2907.66,280.98
2910.936,279.384
2911.44,269.892
2911.776,262.668
2907.66,260.064
2914.212,582.876
2913.792,572.628
2910.18,571.704
2907.66,592.116
2914.464,589.26
2918.412,136.248
2915.22,132.72
2915.64,469.728
2915.472,460.656
2907.66,478.632
2915.808,476.616
2907.66,211.68
2915.388,209.916
2915.892,203.196
2916.648,192.612
2907.66,364.812
2916.228,363.468
2916.396,355.74
2916.564,345.828
2907.66,344.904
2916.48,459.9
2916.48,450.744
2916.48,439.488
2907.66,438.648
2916.144,124.74
2916.984,117.516
2907.66,116.676
2910.012,156.66
2912.196,156.66
2918.496,150.36
2918.664,1154.496
2917.824,1144.836
2917.992,1164.324
2919.504,1162.98
2919.588,742.728
2919.504,734.328
2917.992,733.236
2917.992,753.228
2919.756,751.968
2917.992,281.232
2921.016,279.636
2921.52,270.396
2921.856,262.836
2917.992,260.4
2925.3,143.64
2925.048,138.852
2922.444,136.92
2924.46,582.54
2924.04,572.46
2917.992,570.864
2917.992,591.864
2924.712,589.092
2919.756,163.296
2925.636,157.5
2924.796,125.748
2917.992,212.268
2925.3,210.084
2925.804,203.952
2925.888,469.56
2926.224,460.152
2924.964,118.356
2917.992,116.676
2917.992,478.548
2926.056,476.532
2926.56,193.032
2917.992,191.94
2917.992,364.896
2926.392,363.552
2926.56,355.908
2926.728,345.912
2917.992,344.988
2926.644,450.744
2926.644,439.488
2917.992,438.648
2928.66,1153.488
2927.988,1144.332
2928.24,1163.652
2929.584,1162.56
2932.02,151.116
2929.752,742.56
2929.584,734.244
2928.24,733.152
2928.24,753.06
2929.92,751.884
2928.24,281.4
2931.096,279.888
2931.6,270.816
2931.936,263.004
2928.24,260.736
2920.008,167.244
2927.568,169.848
2932.692,164.724
2930.172,136.92
2933.448,126.756
2935.38,119.616
2928.24,116.34
2934.708,582.12
2934.288,572.292
2928.24,570.696
2928.24,591.612
2934.96,588.924
2928.24,212.856
2935.296,210.252
2935.716,204.708
2936.136,469.392
2936.388,460.068
2936.304,195.972
2934.96,193.2
2928.24,192.276
2928.24,478.464
2936.304,476.448
2938.572,158.844
2935.632,151.536
2928.24,365.064
2936.64,363.552
2936.724,356.076
2936.892,346.08
2928.24,345.072
2936.808,450.744
2936.808,439.488
2928.24,438.648
2938.656,1152.564
2938.152,1143.828
2930.256,177.492
2934.036,177.66
2939.832,171.864
2938.488,1163.064
2939.664,1162.14
2939.916,742.392
2939.748,734.076
2938.488,733.068
2938.488,752.892
2940.084,751.884
2936.052,138.264
2940.336,133.728
2938.488,281.652
2941.176,280.14
2941.596,271.32
2942.016,263.172
2938.488,261.072
2946.3,165.396
2945.88,161.868
2943.108,131.292
2943.444,127.848
2938.32,118.104
2944.956,581.7
2944.536,572.124
2938.488,570.444
2938.488,591.36
2945.208,588.756
2938.488,213.444
2945.292,210.42
2945.628,205.38
2946.048,199.836
2940.756,185.22
2946.972,179.004
2946.384,469.224
2946.636,459.984
2938.488,478.38
2946.468,476.364
2938.488,365.232
2946.804,363.636
2946.972,356.244
2947.14,346.164
2938.488,345.156
2947.056,450.744
2947.056,439.488
2938.488,438.648
2940.756,145.404
2947.14,140.784
2948.736,1151.556
2948.316,1143.24
2948.736,1162.476
2949.744,1161.72
2951.34,135.66
2950.08,742.14
2949.912,733.992
2948.736,732.984
2948.736,752.808
2950.248,751.8
2953.776,172.2
2948.736,281.904
2951.256,280.392
2951.676,271.824
2952.096,263.424
2948.736,261.408
2953.44,129.192
2953.356,120.792
2950.164,119.448
2940.672,187.572
2948.904,191.268
2954.028,186.144
2940.42,146.748
2949.324,152.376
2953.944,147.84
2955.204,581.28
2954.784,571.956
2948.736,570.192
2948.736,591.108
2955.456,588.672
2948.736,214.116
2955.792,210.168
2955.54,206.136
2956.884,199.08
2949.996,195.972
2956.632,468.972
2956.884,459.9
2948.736,478.212
2956.716,476.28
2948.736,365.316
2956.968,363.72
2957.136,356.496
2957.304,346.248
2948.736,345.24
2957.22,450.744
2957.22,439.488
2948.736,438.648
2959.992,180.264
2955.876,172.284
2958.396,143.472
2958.984,139.608
2958.732,1150.548
2958.06,1143.324
2959.404,1161.552
2960.16,741.972
2959.152,733.068
2949.408,158.256
2956.464,159.096
2960.832,154.812
2958.984,752.64
2960.916,751.38
2961.168,193.284
2958.984,282.156
2961.336,280.644
2961.756,272.328
2962.176,263.592
2958.984,261.66
2962.596,137.508
2963.436,130.368
2964.612,120.876
2958.984,118.692
2966.124,149.688
2967.636,188.328
2966.46,182.28
2965.452,580.944
2965.032,571.788
2958.984,570.024
2958.984,590.856
2965.704,588.504
2958.984,213.528
2965.032,210.84
2965.452,206.892
2965.62,203.028
2966.88,468.804
2967.048,459.816
2958.984,478.128
2966.964,476.196
2960.328,167.916
2961.672,167.748
2967.636,161.868
2958.984,365.484
2967.216,363.72
2967.3,356.664
2967.552,346.332
2958.984,345.324
2967.468,450.744
2967.468,439.488
2958.984,438.648
2968.812,1149.54
2968.14,1142.988
2958.984,1142.232
2968.308,200.424
2969.568,1161.048
2969.568,740.376
2968.896,732.396
2969.232,752.304
2971.668,750.792
2971.416,158.256
2969.064,148.932
2970.828,197.82
2969.736,189.756
2969.232,282.408
2971.416,280.896
2971.836,272.748
2972.256,263.76
2969.232,261.996
2969.232,140.28
2972.676,138.012
2973.432,131.628
2969.904,173.376
2974.524,168.84
2973.852,128.1
2967.132,120.036
2970.408,215.544
2975.364,207.564
2975.616,580.524
2975.28,571.62
2969.232,569.772
2969.232,590.604
2975.952,588.336
2977.128,468.636
2977.296,459.648
2969.232,478.044
2977.212,476.112
2969.232,365.568
2977.38,363.804
2977.548,356.832
2977.716,346.5
2969.232,345.408
2977.632,450.744
2977.632,439.572
2969.232,438.648
2980.404,201.18
2979.48,199.752
2978.892,164.556
2979.48,159.012
2978.808,1148.532
2978.22,1142.652
2969.232,1141.476
2978.976,738.864
2977.968,732.648
2976.12,1160.796
2979.48,1155.504
2976.54,750.96
2980.068,745.164
2969.736,179.004
2977.212,179.928
2981.328,175.896
2970.912,218.904
2976.96,219.912
2982.084,214.368
2979.48,282.66
2981.496,281.148
2981.916,273.252
2982.336,263.928
2979.48,262.332
2979.48,141.12
2982.756,138.432
2983.428,132.888
2984.016,128.268
2979.48,123.816
2986.956,170.436
2985.864,580.104
2985.528,571.452
2979.48,569.52
2979.48,590.352
2986.2,588.168
2988.552,208.488
2987.04,202.692
2987.292,468.468
2987.46,459.564
2979.48,477.876
2987.46,476.028
2980.488,188.832
2982.504,188.496
2988.216,182.952
2979.48,365.736
2987.292,363.888
2987.712,357
2988.216,346.584
2979.48,345.492
2987.796,450.744
2987.796,439.572
2979.48,438.564
2988.384,737.268
2987.628,732.396
2979.48,730.632
2982,228.06
2988.888,221.172
2988.804,1147.524
2987.796,1136.688
2982.504,1136.352
2989.644,1154.916
2989.728,744.744
2989.728,282.912
2991.576,281.4
2991.996,273.756
2992.164,179.088
2989.308,169.68
2992.416,264.096
2989.728,262.584
2991.324,218.652
2991.24,210.252
2992.332,143.22
2993.424,134.064
2994.096,128.52
2989.728,124.824
2990.4,194.46
2995.02,189.924
2990.232,233.016
2995.608,227.892
2996.112,579.684
2995.776,571.284
2989.728,569.268
2989.728,590.184
2996.448,588
2997.54,468.216
2997.708,459.48
2989.728,366.24
2997.036,364.056
2997.54,357.924
2989.728,477.792
2997.708,475.944
2997.792,735.756
2996.196,726.096
2992.08,725.424
2998.044,450.744
2998.044,439.572
2989.728,438.564
2998.464,349.86
2996.952,346.584
2989.728,345.744
2998.884,1146.516
2997.876,1136.268
2989.728,1135.596
2999.556,743.904
2999.472,185.64
2999.892,179.676
2999.808,1154.412
3001.656,221.676
2999.976,219.156
2990.064,199.752
2997.96,200.76
3001.824,196.98
2991.492,239.316
2996.364,239.988
3001.74,234.108
2999.976,283.08
3001.656,281.652
3002.076,274.26
3002.496,264.348
2999.976,262.92
2993.172,145.32
2999.976,146.664
3002.16,145.656
3003.42,135.324
3004.176,128.94
2999.976,125.748
3007.788,191.184
3006.36,579.264
3006.108,571.116
2999.976,569.1
3008.46,228.06
3007.452,223.356
2999.976,589.932
3006.696,587.832
3007.2,734.244
3005.772,725.424
2999.976,724.08
2999.976,366.912
3006.864,364.14
3007.368,358.848
3007.788,468.048
3007.956,459.396
3001.908,246.12
3007.872,240.24
3007.872,353.388
2999.976,477.708
3007.956,475.944
3000.312,210
3003.252,209.244
3008.712,204.036
3008.628,742.56
3008.208,450.744
3008.208,439.572
2999.976,438.564
3008.88,1145.508
3007.956,1135.848
2999.976,1135.008
3009.972,1153.908
3010.98,237.132
3011.568,230.748
3010.224,283.332
3011.736,281.988
3012.156,274.68
3012.66,262.836
3012.912,199.836
3009.132,190.932
3010.224,147.252
3012.24,146.328
3013.416,136.5
3014.256,129.36
3010.224,126.588
3002.076,249.228
3008.796,251.496
3014.004,246.456
3010.812,215.376
3015.264,210.756
3016.608,578.928
